,Country,"Hospital bed density (beds/1,000 population)",Year
0,Monaco,14,2012
1,Japan,13,2012
2,"Korea, North",13,2012
3,"Korea, South",12,2015
4,Belarus,11,2013
5,Ukraine,9,2013
6,Somalia,9,2014
7,Germany,8,2013
8,Greenland,8,2015
9,Russia,8,2013
10,Austria,8,2013
11,Turkmenistan,7,2013
12,Lithuania,7,2013
13,Mongolia,7,2012
14,Hungary,7,2013
15,Bulgaria,7,2013
16,Kazakhstan,7,2013
17,Poland,7,2013
18,Czech Republic,7,2015
19,France,7,2013
20,Gabon,6,2010
21,Romania,6,2013
22,Belgium,6,2014
23,East Timor,6,2010
24,Barbados,6,2014
25,Slovakia,6,2015
26,Latvia,6,2013
27,Moldova,6,2013
28,Serbia,6,2012
29,Croatia,6,2015
30,Hong Kong,5,2018
31,Cuba,5,2014
32,Estonia,5,2015
33,Argentina,5,2014
34,Nauru,5,2010
35,Luxembourg,5,2014
36,Palau,5,2010
37,Saint Kitts and Nevis,5,2012
38,Tajikistan,5,2013
39,Switzerland,5,2013
40,Netherlands,5,2009
41,Malta,5,2014
42,Azerbaijan,5,2013
43,Slovenia,5,2013
44,Kyrgyzstan,5,2013
45,Macedonia,4,2013
46,Finland,4,2015
47,Greece,4,2015
48,China,4,2012
49,Armenia,4,2015
50,Montenegro,4,2012
51,Uzbekistan,4,2013
52,San Marino,4,2012
53,Norway,4,2015
54,Australia,4,2014
55,Antigua and Barbuda,4,2014
56,Dominica,4,2010
57,Grenada,4,2014
58,Mauritius,4,2018
59,Libya,4,2014
60,Seychelles,4,2011
61,Sri Lanka,4,2012
62,Bosnia and Herzegovina,4,2013
63,Portugal,3,2013
64,Italy,3,2012
65,Iceland,3,2015
66,Israel,3,2013
67,Suriname,3,2010
68,Nepal,3,2012
69,Spain,3,2013
70,Trinidad and Tobago,3,2014
71,Sao Tome and Principe,3,2011
72,United States,3,2013
73,Lebanon,3,2014
74,Albania,3,2013
75,"Bahamas, The",3,2013
76,Ireland,3,2013
77,New Zealand,3,2013
78,United Kingdom,3,2013
79,Uruguay,3,2014
80,Namibia,3,2009
81,Turkey,3,2013
82,Saudi Arabia,3,2014
83,Brunei,3,2015
84,Canada,3,2012
85,Georgia,3,2013
86,Tonga,3,2010
87,Vietnam,3,2014
88,Saint Vincent and the Grenadines,3,2014
89,Denmark,3,2015
90,Andorra,3,2009
91,Singapore,2,2015
92,Sweden,2,2015
93,Fiji,2,2011
94,Panama,2,2013
95,Chile,2,2013
96,Comoros,2,2010
97,Brazil,2,2014
98,Tunisia,2,2014
99,Thailand,2,2010
100,Swaziland,2,2011
101,Cape Verde,2,2010
102,Equatorial Guinea,2,2010
103,Bahrain,2,2014
104,Kuwait,2,2014
105,Zambia,2,2010
106,Kiribati,2,2015
107,Malaysia,2,2015
108,Algeria,2,2015
109,Botswana,2,2010
110,Bhutan,2,2012
111,Jamaica,2,2013
112,Zimbabwe,2,2011
113,Oman,2,2014
114,Peru,2,2014
115,Egypt,2,2014
116,Dominican Republic,2,2014
117,Guyana,2,2014
118,Ecuador,2,2013
119,Colombia,2,2014
120,Mexico,2,2015
121,Laos,2,2012
122,Syria,2,2014
123,Jordan,1,2015
124,Kenya,1,2010
125,Iraq,1,2014
126,Solomon Islands,1,2012
127,Djibouti,1,2014
128,Cameroon,1,2010
129,El Salvador,1,2014
130,Belize,1,2014
131,Malawi,1,2011
132,Paraguay,1,2011
133,Saint Lucia,1,2013
134,Qatar,1,2014
135,Indonesia,1,2015
136,United Arab Emirates,1,2013
137,Morocco,1,2014
138,Bolivia,1,2014
139,Costa Rica,1,2014
140,"Gambia, The",1,2011
141,Central African Republic,1,2011
142,Philippines,1,2011
143,Guinea-Bissau,1,2009
144,Nicaragua,1,2014
145,Burma,1,2012
146,Ghana,1,2011
147,Cambodia,1,2015
148,Burundi,1,2014
149,Bangladesh,1,2015
150,Sudan,1,2013
151,Liberia,1,2010
152,Venezuela,1,2014
153,Yemen,1,2014
154,Togo,1,2011
155,Tanzania,1,2010
156,India,1,2011
157,Mozambique,1,2011
158,Haiti,1,2013
159,Honduras,1,2014
160,Eritrea,1,2011
161,Guatemala,1,2014
162,Pakistan,1,2014
163,Afghanistan,1,2014
164,Benin,1,2010
165,Uganda,1,2010
166,Burkina Faso,0,2010
167,Guinea,0,2011
168,Ethiopia,0,2015
169,Iran,0,2014
170,Madagascar,0,2010
171,Mali,0,2010
